Provider,TotalClaims,TotalReimbursed,AvgReimbursed,AvgClaimDuration,AvgDaysInHospital,UniquePatients,UniqueAttendPhys,SameAttendOperRate,AvgChronicConds,InpatientRatio,PotentialFraud
PRV51351,32,10840,338.75,3.03125,0.0,32,16,0.03125,4.71875,0.0,No
PRV51353,18,51210,2845.0,3.3333333333333335,5.4,17,12,0.1111111111111111,3.9444444444444446,0.2777777777777778,No
PRV51355,74,145060,1960.2702702702702,2.175675675675676,4.266666666666667,69,24,0.22972972972972974,4.351351351351352,0.20270270270270271,No
PRV51356,95,187800,1976.842105263158,1.3157894736842106,4.176470588235294,91,36,0.07368421052631578,4.347368421052631,0.17894736842105263,No
PRV51357,161,205130,1274.0993788819876,1.763975155279503,7.6923076923076925,149,86,0.09316770186335403,4.3229813664596275,0.08074534161490683,Yes
PRV51358,17,61210,3600.5882352941176,1.1764705882352942,2.857142857142857,17,13,0.058823529411764705,4.705882352941177,0.4117647058823529,No
PRV51360,29,94230,3249.310344827586,2.896551724137931,4.333333333333333,29,21,0.034482758620689655,3.586206896551724,0.3103448275862069,No
PRV51361,32,7870,245.9375,0.6875,0.0,32,19,0.0,4.1875,0.0,No
PRV51362,44,151320,3439.090909090909,2.1136363636363638,4.833333333333333,44,22,0.022727272727272728,4.795454545454546,0.13636363636363635,No
PRV51364,23,55830,2427.391304347826,1.608695652173913,3.1666666666666665,23,13,0.0,5.434782608695652,0.2608695652173913,No
PRV51366,57,18340,321.7543859649123,0.8596491228070176,0.0,53,11,0.17543859649122806,4.771929824561403,0.0,No
PRV51369,2083,601910,288.96303408545367,1.5885741718674988,0.0,963,2,0.17378780604896785,4.526644263082093,0.0,Yes
PRV51371,46,93130,2024.5652173913043,2.0217391304347827,4.818181818181818,45,21,0.1956521739130435,4.478260869565218,0.2391304347826087,No
PRV51376,51,19420,380.7843137254902,1.8823529411764706,0.0,48,23,0.17647058823529413,4.313725490196078,0.0,No
PRV51377,95,123950,1304.7368421052631,1.5789473684210527,6.666666666666667,94,47,0.07368421052631578,4.2105263157894735,0.031578947368421054,No
PRV51378,161,1215370,7548.88198757764,4.484472049689441,6.0092592592592595,133,42,0.043478260869565216,5.304347826086956,0.6708074534161491,Yes
PRV51379,22,19340,879.0909090909091,0.22727272727272727,2.5,22,21,0.045454545454545456,4.409090909090909,0.09090909090909091,No
PRV51380,8,51560,6445.0,2.25,4.25,8,8,0.125,4.375,0.5,No
PRV51382,16,6840,427.5,2.6875,0.0,16,7,0.1875,4.6875,0.0,No
PRV51383,77,108490,1408.9610389610389,1.7142857142857142,3.0,77,29,0.12987012987012986,5.194805194805195,0.11688311688311688,No
PRV51386,382,99320,260.0,1.450261780104712,0.0,274,18,0.08900523560209424,4.316753926701571,0.0,No
PRV51387,59,114420,1939.322033898305,1.2881355932203389,3.3076923076923075,51,22,0.1016949152542373,5.406779661016949,0.22033898305084745,No
PRV51388,86,191010,2221.046511627907,2.4186046511627906,6.142857142857143,81,35,0.08139534883720931,4.6976744186046515,0.16279069767441862,No
PRV51389,79,153470,1942.6582278481012,2.3037974683544302,5.055555555555555,77,46,0.012658227848101266,4.1265822784810124,0.22784810126582278,No
PRV51390,275,1607260,5844.581818181819,4.330909090909091,5.9939024390243905,253,71,0.39636363636363636,5.072727272727272,0.5963636363636363,Yes
PRV51391,177,144400,815.819209039548,1.4519774011299436,5.769230769230769,166,70,0.1016949152542373,4.435028248587571,0.07344632768361582,No
PRV51392,17,1660,97.6470588235294,1.7058823529411764,0.0,15,9,0.058823529411764705,5.0,0.0,No
PRV51393,910,906370,996.010989010989,1.589010989010989,6.044117647058823,329,14,0.10329670329670329,4.1219780219780215,0.07472527472527472,Yes
PRV51395,20,10400,520.0,2.5,0.0,20,5,0.15,4.5,0.0,No
PRV51396,44,17520,398.1818181818182,1.75,4.0,43,26,0.06818181818181818,3.909090909090909,0.06818181818181818,No
PRV51397,40,17870,446.75,0.75,0.0,40,30,0.15,4.275,0.0,No
PRV51398,86,31040,360.93023255813955,1.3953488372093024,4.0,59,14,0.1744186046511628,4.651162790697675,0.011627906976744186,No
PRV51399,211,845070,4005.071090047393,2.5165876777251186,5.861538461538461,199,56,0.10426540284360189,4.758293838862559,0.3080568720379147,Yes
PRV51401,42,91520,2179.0476190476193,3.357142857142857,7.25,42,34,0.16666666666666666,4.976190476190476,0.19047619047619047,Yes
PRV51403,114,277010,2429.9122807017543,1.7719298245614035,6.9,101,39,0.02631578947368421,4.5701754385964914,0.08771929824561403,No
PRV51404,59,29350,497.45762711864404,1.3220338983050848,6.0,59,37,0.06779661016949153,4.237288135593221,0.01694915254237288,No
PRV51405,49,23710,483.8775510204082,0.7959183673469388,3.5,47,18,0.10204081632653061,4.163265306122449,0.04081632653061224,No
PRV51406,29,104260,3595.1724137931033,3.0,4.375,29,19,0.10344827586206896,4.896551724137931,0.27586206896551724,No
PRV51408,15,1390,92.66666666666667,0.3333333333333333,0.0,15,10,0.13333333333333333,3.466666666666667,0.0,No
PRV51410,628,177550,282.7229299363057,1.4426751592356688,0.0,186,7,0.05573248407643312,4.7165605095541405,0.0,Yes
PRV51414,28,30230,1079.642857142857,1.6428571428571428,6.0,28,9,0.07142857142857142,5.25,0.10714285714285714,No
PRV51415,51,63690,1248.8235294117646,2.6470588235294117,4.285714285714286,50,33,0.09803921568627451,4.588235294117647,0.13725490196078433,No
PRV51416,81,25640,316.5432098765432,2.6419753086419755,0.0,79,1,0.1728395061728395,4.160493827160494,0.0,No
PRV51418,61,189340,3103.934426229508,3.4098360655737703,7.235294117647059,61,39,0.01639344262295082,4.819672131147541,0.2786885245901639,No
PRV51419,65,31250,480.7692307692308,1.7076923076923076,2.5,64,40,0.07692307692307693,4.369230769230769,0.03076923076923077,No
PRV51421,139,884780,6365.323741007194,4.676258992805756,6.071428571428571,135,39,0.08633093525179857,4.884892086330935,0.60431654676259,Yes
PRV51422,25,48930,1957.2,5.8,2.5,25,15,0.04,5.6,0.16,No
PRV51424,86,29670,345.0,1.2674418604651163,3.0,82,34,0.16279069767441862,4.337209302325581,0.011627906976744186,No
PRV51425,33,25990,787.5757575757576,1.1515151515151516,3.3333333333333335,33,14,0.18181818181818182,4.787878787878788,0.09090909090909091,No
PRV51426,206,145100,704.3689320388349,1.1359223300970873,6.833333333333333,91,30,0.0970873786407767,4.742718446601942,0.02912621359223301,Yes
PRV51427,58,58770,1013.2758620689655,1.9137931034482758,4.6,56,25,0.06896551724137931,4.310344827586207,0.08620689655172414,No
PRV51428,66,48040,727.8787878787879,1.2121212121212122,3.0,66,43,0.0,4.636363636363637,0.06060606060606061,No
PRV51429,10,1100,110.0,0.0,0.0,10,9,0.0,2.7,0.0,No
PRV51430,112,213700,1908.0357142857142,1.6517857142857142,4.352941176470588,101,35,0.07142857142857142,4.285714285714286,0.15178571428571427,No
PRV51431,49,236720,4831.0204081632655,5.448979591836735,6.2,42,14,0.1836734693877551,4.979591836734694,0.5102040816326531,No
PRV51432,23,59270,2576.9565217391305,0.8260869565217391,2.4285714285714284,23,19,0.13043478260869565,4.3478260869565215,0.30434782608695654,No
PRV51433,1610,454630,282.37888198757764,1.5627329192546584,0.0,862,4,0.024844720496894408,4.502484472049689,0.0,Yes
PRV51434,102,280490,2749.901960784314,1.9411764705882353,6.041666666666667,97,49,0.0784313725490196,4.754901960784314,0.23529411764705882,Yes
PRV51435,23,33620,1461.7391304347825,1.434782608695652,2.1666666666666665,23,15,0.13043478260869565,3.739130434782609,0.2608695652173913,No
PRV51436,120,193410,1611.75,2.033333333333333,4.92,116,79,0.008333333333333333,4.741666666666666,0.20833333333333334,No
PRV51438,9,19510,2167.777777777778,5.0,4.5,9,7,0.1111111111111111,4.444444444444445,0.2222222222222222,No
PRV51439,42,15040,358.0952380952381,0.38095238095238093,0.0,41,25,0.14285714285714285,4.404761904761905,0.0,No
PRV51440,71,106380,1498.3098591549297,2.4788732394366195,6.714285714285714,71,25,0.11267605633802817,4.197183098591549,0.09859154929577464,No
PRV51441,85,29130,342.70588235294116,1.8235294117647058,0.0,79,24,0.09411764705882353,3.9058823529411764,0.0,No
PRV51443,73,33900,464.3835616438356,1.6575342465753424,4.5,72,26,0.1095890410958904,4.5479452054794525,0.0273972602739726,No
PRV51444,42,73920,1760.0,2.6904761904761907,4.75,40,31,0.047619047619047616,4.666666666666667,0.09523809523809523,No
PRV51446,24,97390,4057.9166666666665,2.6666666666666665,5.166666666666667,24,20,0.041666666666666664,4.708333333333333,0.5,No
PRV51447,89,269390,3026.85393258427,2.202247191011236,6.8125,80,77,0.011235955056179775,4.382022471910112,0.1797752808988764,Yes
PRV51448,51,115550,2265.6862745098038,1.9019607843137254,4.363636363636363,47,37,0.058823529411764705,4.9411764705882355,0.21568627450980393,No
PRV51449,17,69780,4104.705882352941,3.0,5.333333333333333,17,14,0.0,5.176470588235294,0.5294117647058824,No
PRV51453,12,7080,590.0,0.6666666666666666,0.0,12,11,0.08333333333333333,5.333333333333333,0.0,No
PRV51454,34,10630,312.6470588235294,2.735294117647059,0.0,32,19,0.058823529411764705,4.705882352941177,0.0,No
PRV51455,34,113650,3342.6470588235293,2.5588235294117645,7.333333333333333,34,26,0.08823529411764706,4.588235294117647,0.2647058823529412,No
PRV51456,135,1038990,7696.222222222223,4.940740740740741,5.866071428571429,124,10,0.48148148148148145,5.288888888888889,0.8296296296296296,No
PRV51458,56,12440,222.14285714285714,0.16071428571428573,0.0,55,31,0.07142857142857142,4.410714285714286,0.0,No
PRV51459,8240,2321890,281.78276699029124,1.4007281553398059,0.0,2857,7,0.11529126213592233,4.354733009708738,0.0,Yes
PRV51460,452,334480,740.0,1.3539823008849559,6.588235294117647,413,64,0.1592920353982301,4.2234513274336285,0.03761061946902655,No
PRV51462,30,9430,314.3333333333333,1.2333333333333334,0.0,29,14,0.13333333333333333,4.833333333333333,0.0,No
PRV51464,145,38530,265.7241379310345,0.8482758620689655,0.0,143,86,0.0896551724137931,4.096551724137931,0.0,No
PRV51466,74,57860,781.8918918918919,3.391891891891892,5.8,71,45,0.0,4.837837837837838,0.06756756756756757,No
PRV51467,25,74260,2970.4,2.04,7.142857142857143,25,13,0.04,4.48,0.28,No
PRV51468,159,138670,872.1383647798742,1.440251572327044,4.2,151,68,0.06289308176100629,4.39622641509434,0.09433962264150944,No
PRV51469,28,9350,333.92857142857144,1.0,0.0,28,21,0.03571428571428571,5.25,0.0,No
PRV51470,27,35590,1318.148148148148,2.1481481481481484,3.3333333333333335,27,16,0.07407407407407407,4.814814814814815,0.1111111111111111,No
PRV51471,180,1602210,8901.166666666666,4.883333333333334,5.285714285714286,173,17,0.005555555555555556,5.616666666666666,0.8944444444444445,Yes
PRV51472,16,2170,135.625,2.1875,0.0,16,8,0.0625,4.3125,0.0,No
PRV51474,71,411260,5792.394366197183,3.295774647887324,4.658536585365853,65,16,0.028169014084507043,5.140845070422535,0.5774647887323944,No
PRV51475,43,73130,1700.6976744186047,2.2093023255813953,3.909090909090909,42,23,0.09302325581395349,4.674418604651163,0.2558139534883721,No
PRV51476,18,20180,1121.111111111111,2.111111111111111,5.666666666666667,18,13,0.1111111111111111,4.333333333333333,0.16666666666666666,No
PRV51477,22,9940,451.8181818181818,1.5909090909090908,0.0,22,11,0.045454545454545456,3.772727272727273,0.0,No
PRV51478,17,3930,231.1764705882353,4.411764705882353,0.0,16,10,0.11764705882352941,4.588235294117647,0.0,No
PRV51479,228,134630,590.4824561403509,1.9035087719298245,3.8461538461538463,217,64,0.10964912280701754,4.473684210526316,0.05701754385964912,No
PRV51480,1924,557880,289.95841995841994,1.5602910602910602,0.0,759,4,0.002079002079002079,4.500519750519751,0.0,Yes
PRV51482,91,218470,2400.769230769231,1.4725274725274726,6.2727272727272725,90,60,0.03296703296703297,4.571428571428571,0.12087912087912088,Yes
PRV51483,77,60400,784.4155844155844,1.12987012987013,3.0,75,44,0.12987012987012986,4.909090909090909,0.07792207792207792,No
PRV51484,86,23570,274.06976744186045,0.7906976744186046,3.5,75,28,0.11627906976744186,4.988372093023256,0.023255813953488372,No
PRV51486,214,53660,250.74766355140187,0.9252336448598131,0.0,132,15,0.08878504672897196,4.0046728971962615,0.0,No
PRV51487,13,9240,710.7692307692307,0.0,0.0,12,8,0.0,5.0,0.0,No
PRV51488,272,108930,400.4779411764706,1.625,3.6666666666666665,260,119,0.11397058823529412,4.580882352941177,0.011029411764705883,No
PRV51490,64,442070,6907.34375,4.046875,4.895833333333333,56,9,0.359375,5.4375,0.75,Yes
PRV51491,71,67480,950.4225352112676,2.1549295774647885,2.875,63,39,0.04225352112676056,4.605633802816901,0.11267605633802817,No
PRV51492,81,150550,1858.641975308642,2.0864197530864197,4.785714285714286,80,46,0.08641975308641975,4.7407407407407405,0.1728395061728395,No
PRV51494,38,17450,459.2105263157895,1.3421052631578947,0.0,37,25,0.21052631578947367,4.105263157894737,0.0,No
PRV51495,141,845690,5997.801418439716,4.950354609929078,6.211111111111111,127,32,0.028368794326241134,4.907801418439717,0.6382978723404256,Yes
PRV51496,123,29250,237.8048780487805,1.1382113821138211,0.0,105,5,0.15447154471544716,4.5528455284552845,0.0,No
PRV51497,15,104190,6946.0,2.7333333333333334,6.25,15,13,0.0,4.933333333333334,0.26666666666666666,No
PRV51499,474,137840,290.80168776371306,1.4831223628691983,2.5,341,5,0.09915611814345991,4.189873417721519,0.004219409282700422,No
PRV51500,8,1100,137.5,0.0,0.0,8,5,0.0,5.75,0.0,No
PRV51501,233,2071310,8889.742489270386,5.459227467811159,5.677130044843049,217,11,0.03862660944206009,5.351931330472103,0.9570815450643777,Yes
PRV51502,31,8390,270.64516129032256,3.838709677419355,0.0,31,22,0.0,4.645161290322581,0.0,No
PRV51503,57,24070,422.280701754386,1.1754385964912282,0.0,52,8,0.14035087719298245,4.508771929824562,0.0,No
PRV51504,128,35290,275.703125,1.546875,0.0,123,56,0.0703125,4.125,0.0,No
PRV51505,15,2430,162.0,0.26666666666666666,0.0,15,15,0.0,5.4,0.0,No
PRV51507,1013,337340,333.01085883514315,1.3840078973346495,8.166666666666666,726,84,0.1539980256663376,4.486673247778874,0.005923000987166831,Yes
PRV51508,202,239050,1183.4158415841584,1.7079207920792079,3.5833333333333335,191,99,0.07425742574257425,4.247524752475248,0.0594059405940594,No
PRV51509,1030,322130,312.747572815534,1.4893203883495145,0.0,493,2,0.0854368932038835,4.4524271844660195,0.0,No
PRV51510,57,20020,351.2280701754386,2.5789473684210527,0.0,52,12,0.12280701754385964,4.87719298245614,0.0,No
PRV51511,16,8760,547.5,1.5,0.0,16,13,0.0,4.4375,0.0,No
PRV51514,93,239220,2572.2580645161293,2.89247311827957,6.571428571428571,88,56,0.043010752688172046,4.397849462365591,0.22580645161290322,No
PRV51515,48,52800,1100.0,2.5,11.0,48,30,0.0625,4.604166666666667,0.10416666666666667,No
PRV51516,40,33260,831.5,1.225,3.0,39,25,0.05,4.0,0.075,No
PRV51517,11,5990,544.5454545454545,1.9090909090909092,0.0,11,2,0.0,4.090909090909091,0.0,No
PRV51518,53,43920,828.6792452830189,0.7735849056603774,5.2,48,14,0.2641509433962264,4.830188679245283,0.09433962264150944,No
PRV51521,46,8070,175.43478260869566,0.4782608695652174,0.0,39,1,0.15217391304347827,4.456521739130435,0.0,No
PRV51522,190,206780,1088.3157894736842,2.168421052631579,5.416666666666667,169,72,0.06842105263157895,4.594736842105263,0.06315789473684211,No
PRV51523,65,733810,11289.384615384615,5.138461538461539,5.566666666666666,65,7,0.3384615384615385,5.153846153846154,0.9230769230769231,No
PRV51525,61,75770,1242.1311475409836,2.3114754098360657,8.4,61,45,0.04918032786885246,3.9836065573770494,0.08196721311475409,No
PRV51526,20,43150,2157.5,3.5,4.142857142857143,20,18,0.1,4.6,0.35,No
PRV51527,41,12410,302.6829268292683,1.170731707317073,0.0,40,26,0.17073170731707318,4.512195121951219,0.0,No
PRV51528,17,6670,392.3529411764706,1.1764705882352942,0.0,17,10,0.11764705882352941,4.823529411764706,0.0,No
PRV51529,23,5800,252.17391304347825,0.8695652173913043,0.0,23,18,0.08695652173913043,4.695652173913044,0.0,No
PRV51531,34,9870,290.29411764705884,1.9705882352941178,0.0,23,21,0.14705882352941177,4.794117647058823,0.0,No
PRV51532,32,70930,2216.5625,3.34375,9.166666666666666,30,27,0.03125,4.9375,0.1875,No
PRV51533,36,96350,2676.3888888888887,5.055555555555555,10.846153846153847,36,23,0.05555555555555555,4.527777777777778,0.3611111111111111,No
PRV51535,388,121350,312.75773195876286,1.4948453608247423,5.5,306,63,0.16494845360824742,4.311855670103093,0.005154639175257732,No
PRV51536,16,41550,2596.875,2.1875,3.75,16,12,0.0625,4.125,0.25,No
PRV51539,538,854240,1587.806691449814,1.6524163568773234,5.840579710144928,488,241,0.06691449814126393,4.421933085501859,0.12825278810408922,Yes
PRV51540,55,66940,1217.090909090909,0.9818181818181818,5.285714285714286,54,35,0.0,4.763636363636364,0.12727272727272726,No
PRV51541,51,12140,238.0392156862745,0.6078431372549019,0.0,51,32,0.0392156862745098,4.411764705882353,0.0,No
PRV51542,113,964660,8536.814159292035,4.964601769911504,5.806451612903226,97,18,0.02654867256637168,5.486725663716814,0.8230088495575221,Yes
PRV51544,233,480150,2060.7296137339054,2.3218884120171674,4.911111111111111,227,134,0.06437768240343347,4.76824034334764,0.19313304721030042,No
PRV51546,36,110930,3081.3888888888887,2.5,6.777777777777778,35,29,0.027777777777777776,4.444444444444445,0.25,No
PRV51547,13,2640,203.07692307692307,1.8461538461538463,0.0,13,8,0.0,5.0,0.0,No
PRV51549,21,82110,3910.0,4.285714285714286,8.625,21,18,0.09523809523809523,4.523809523809524,0.38095238095238093,No
PRV51550,61,124040,2033.4426229508197,3.081967213114754,8.0,53,22,0.06557377049180328,4.852459016393443,0.26229508196721313,No
PRV51551,28,112800,4028.5714285714284,2.0,7.6,27,11,0.07142857142857142,4.678571428571429,0.17857142857142858,No
PRV51552,62,94040,1516.774193548387,1.064516129032258,3.1,62,40,0.03225806451612903,4.306451612903226,0.16129032258064516,No
PRV51553,21,40990,1951.904761904762,2.5238095238095237,5.333333333333333,21,15,0.14285714285714285,3.9047619047619047,0.2857142857142857,No
PRV51555,15,2910,194.0,0.6,0.0,15,7,0.26666666666666666,4.333333333333333,0.0,No
PRV51556,56,138250,2468.75,3.1964285714285716,7.8,56,47,0.017857142857142856,4.589285714285714,0.17857142857142858,No
PRV51557,10,16740,1674.0,1.0,3.0,10,9,0.0,4.7,0.1,No
PRV51558,26,25870,995.0,1.1538461538461537,4.2,25,20,0.038461538461538464,4.923076923076923,0.19230769230769232,No
PRV51560,238,1956190,8219.285714285714,5.26890756302521,5.965,204,26,0.5168067226890757,5.373949579831932,0.8403361344537815,Yes
PRV51562,24,5820,242.5,1.8333333333333333,0.0,24,9,0.08333333333333333,5.0,0.0,No
PRV51563,19,4280,225.26315789473685,0.3684210526315789,0.0,19,13,0.05263157894736842,4.7368421052631575,0.0,No
PRV51564,24,9100,379.1666666666667,1.6666666666666667,0.0,24,14,0.20833333333333334,4.125,0.0,No
PRV51566,26,90030,3462.6923076923076,3.6923076923076925,4.6,25,18,0.0,6.038461538461538,0.5769230769230769,No
PRV51567,1632,465400,285.171568627451,1.2628676470588236,0.0,827,1,0.0,4.318627450980392,0.0,Yes
PRV51568,58,105010,1810.5172413793102,2.8793103448275863,5.444444444444445,57,44,0.017241379310344827,4.362068965517241,0.15517241379310345,No
PRV51571,22,4640,210.9090909090909,0.0,0.0,22,2,0.3181818181818182,4.7727272727272725,0.0,No
PRV51573,92,66730,725.3260869565217,1.7717391304347827,5.0,76,11,0.010869565217391304,4.315217391304348,0.05434782608695652,No
PRV51574,4444,1281810,288.4360936093609,1.4228172817281728,0.0,1715,8,0.06818181818181818,4.527902790279028,0.0,Yes
PRV51576,65,97780,1504.3076923076924,2.4307692307692306,4.8,65,31,0.15384615384615385,4.476923076923077,0.07692307692307693,No
PRV51578,1500,1662920,1108.6133333333332,1.8006666666666666,6.131147540983607,1280,231,0.017333333333333333,4.378666666666667,0.08133333333333333,Yes
